region,type,os,price
ap-southeast-1,r3.2xlarge,sles,0.898
ap-southeast-1,r3.4xlarge,sles,1.696
ap-southeast-1,r3.8xlarge,sles,3.292
ap-southeast-1,r4.large,sles,0.26
ap-southeast-1,r4.xlarge,sles,0.42
ap-southeast-1,r4.2xlarge,sles,0.74
ap-southeast-1,r4.4xlarge,sles,1.38
ap-southeast-1,r4.8xlarge,sles,2.66
ap-southeast-1,r4.16xlarge,sles,5.22
ap-southeast-1,i3.large,sles,0.287
ap-southeast-1,i3.xlarge,sles,0.474
ap-southeast-1,i3.2xlarge,sles,0.848
ap-southeast-1,i3.4xlarge,sles,1.596
ap-southeast-1,i3.8xlarge,sles,3.092
ap-southeast-1,i3.16xlarge,sles,6.084
ap-southeast-1,d2.xlarge,sles,0.97
ap-southeast-1,d2.2xlarge,sles,1.84
ap-southeast-1,d2.4xlarge,sles,3.58
ap-southeast-1,d2.8xlarge,sles,7.06
ap-northeast-1,t2.nano,sles,0.018
ap-northeast-1,t2.micro,sles,0.026
ap-northeast-1,t2.small,sles,0.062
ap-northeast-1,t2.medium,sles,0.164
ap-northeast-1,t2.large,sles,0.228
ap-northeast-1,t2.xlarge,sles,0.356
ap-northeast-1,t2.2xlarge,sles,0.612
ap-northeast-1,m4.large,sles,0.229
ap-northeast-1,m4.xlarge,sles,0.358
ap-northeast-1,m4.2xlarge,sles,0.616
ap-northeast-1,m4.4xlarge,sles,1.132
ap-northeast-1,m4.10xlarge,sles,2.68
ap-northeast-1,m4.16xlarge,sles,4.228
ap-northeast-1,m3.medium,sles,0.196
ap-northeast-1,m3.large,sles,0.293
ap-northeast-1,m3.xlarge,sles,0.485
ap-northeast-1,m3.2xlarge,sles,0.87
ap-northeast-1,c4.large,sles,0.226
ap-northeast-1,c4.xlarge,sles,0.352
ap-northeast-1,c4.2xlarge,sles,0.604
ap-northeast-1,c4.4xlarge,sles,1.108
ap-northeast-1,c4.8xlarge,sles,2.116
ap-northeast-1,c3.large,sles,0.228
ap-northeast-1,c3.xlarge,sles,0.355
ap-northeast-1,c3.2xlarge,sles,0.611
ap-northeast-1,c3.4xlarge,sles,1.121
ap-northeast-1,c3.8xlarge,sles,2.143
ap-northeast-1,p2.xlarge,sles,1.642
ap-northeast-1,p2.8xlarge,sles,12.436
ap-northeast-1,p2.16xlarge,sles,24.772
ap-northeast-1,g2.2xlarge,sles,0.998
ap-northeast-1,g2.8xlarge,sles,3.692
ap-northeast-1,g3.4xlarge,sles,1.68
ap-northeast-1,g3.8xlarge,sles,3.26
ap-northeast-1,g3.16xlarge,sles,6.42
ap-northeast-1,x1.16xlarge,sles,9.771
ap-northeast-1,x1.32xlarge,sles,19.441
ap-northeast-1,x1e.32xlarge,sles,38.788
ap-northeast-1,r3.large,sles,0.3
ap-northeast-1,r3.xlarge,sles,0.499
ap-northeast-1,r3.2xlarge,sles,0.898
ap-northeast-1,r3.4xlarge,sles,1.696
ap-northeast-1,r3.8xlarge,sles,3.292
ap-northeast-1,r4.large,sles,0.26
ap-northeast-1,r4.xlarge,sles,0.42
ap-northeast-1,r4.2xlarge,sles,0.74
ap-northeast-1,r4.4xlarge,sles,1.38
ap-northeast-1,r4.8xlarge,sles,2.66
ap-northeast-1,r4.16xlarge,sles,5.22
ap-northeast-1,i3.large,sles,0.283
ap-northeast-1,i3.xlarge,sles,0.466
ap-northeast-1,i3.2xlarge,sles,0.832
ap-northeast-1,i3.4xlarge,sles,1.564
ap-northeast-1,i3.8xlarge,sles,3.028
ap-northeast-1,i3.16xlarge,sles,5.956
ap-northeast-1,d2.xlarge,sles,0.944
ap-northeast-1,d2.2xlarge,sles,1.788
ap-northeast-1,d2.4xlarge,sles,3.476
ap-northeast-1,d2.8xlarge,sles,6.852
ap-southeast-2,t2.nano,sles,0.018
ap-southeast-2,t2.micro,sles,0.026
ap-southeast-2,t2.small,sles,0.062
ap-southeast-2,t2.medium,sles,0.164
ap-southeast-2,t2.large,sles,0.228
ap-southeast-2,t2.xlarge,sles,0.356
ap-southeast-2,t2.2xlarge,sles,0.612
ap-southeast-2,m4.large,sles,0.225
ap-southeast-2,m4.xlarge,sles,0.35
ap-southeast-2,m4.2xlarge,sles,0.6
ap-southeast-2,m4.4xlarge,sles,1.1
ap-southeast-2,m4.10xlarge,sles,2.6
ap-southeast-2,m4.16xlarge,sles,4.1
ap-southeast-2,m3.medium,sles,0.193
ap-southeast-2,m3.large,sles,0.286
ap-southeast-2,m3.xlarge,sles,0.472
ap-southeast-2,m3.2xlarge,sles,0.845
ap-southeast-2,c4.large,sles,0.23
ap-southeast-2,c4.xlarge,sles,0.361
ap-southeast-2,c4.2xlarge,sles,0.622
ap-southeast-2,c4.4xlarge,sles,1.142
ap-southeast-2,c4.8xlarge,sles,2.185
ap-southeast-2,c3.large,sles,0.232
ap-southeast-2,c3.xlarge,sles,0.365
ap-southeast-2,c3.2xlarge,sles,0.629
ap-southeast-2,c3.4xlarge,sles,1.158
ap-southeast-2,c3.8xlarge,sles,2.217
ap-southeast-2,p2.xlarge,sles,1.642
ap-southeast-2,p2.8xlarge,sles,12.436
ap-southeast-2,p2.16xlarge,sles,24.772
ap-southeast-2,g2.2xlarge,sles,0.998
ap-southeast-2,g2.8xlarge,sles,3.692
ap-southeast-2,g3.4xlarge,sles,1.854
ap-southeast-2,g3.8xlarge,sles,3.608
ap-southeast-2,g3.16xlarge,sles,7.116
ap-southeast-2,x1.16xlarge,sles,9.771
ap-southeast-2,x1.32xlarge,sles,19.441
ap-southeast-2,r3.large,sles,0.3
ap-southeast-2,r3.xlarge,sles,0.499
ap-southeast-2,r3.2xlarge,sles,0.898
ap-southeast-2,r3.4xlarge,sles,1.696
ap-southeast-2,r3.8xlarge,sles,3.292
ap-southeast-2,r4.large,sles,0.26
ap-southeast-2,r4.xlarge,sles,0.419
ap-southeast-2,r4.2xlarge,sles,0.738
ap-southeast-2,r4.4xlarge,sles,1.377
ap-southeast-2,r4.8xlarge,sles,2.654
ap-southeast-2,r4.16xlarge,sles,5.207
ap-southeast-2,i3.large,sles,0.287
ap-southeast-2,i3.xlarge,sles,0.474
ap-southeast-2,i3.2xlarge,sles,0.848
ap-southeast-2,i3.4xlarge,sles,1.596
ap-southeast-2,i3.8xlarge,sles,3.092
ap-southeast-2,i3.16xlarge,sles,6.084
ap-southeast-2,d2.xlarge,sles,0.97
ap-southeast-2,d2.2xlarge,sles,1.84
ap-southeast-2,d2.4xlarge,sles,3.58
ap-southeast-2,d2.8xlarge,sles,7.06
ap-northeast-2,t2.nano,sles,0.018
ap-northeast-2,t2.micro,sles,0.026
ap-northeast-2,t2.small,sles,0.062
ap-northeast-2,t2.medium,sles,0.164
ap-northeast-2,t2.large,sles,0.228
ap-northeast-2,t2.xlarge,sles,0.356
ap-northeast-2,t2.2xlarge,sles,0.612
ap-northeast-2,m4.large,sles,0.223
ap-northeast-2,m4.xlarge,sles,0.346
ap-northeast-2,m4.2xlarge,sles,0.592
ap-northeast-2,m4.4xlarge,sles,1.084
ap-northeast-2,m4.10xlarge,sles,2.56
ap-northeast-2,m4.16xlarge,sles,4.036
ap-northeast-2,c4.large,sles,0.214
ap-northeast-2,c4.xlarge,sles,0.327
ap-northeast-2,c4.2xlarge,sles,0.554
ap-northeast-2,c4.4xlarge,sles,1.007
ap-northeast-2,c4.8xlarge,sles,1.915
ap-northeast-2,p2.xlarge,sles,1.565
ap-northeast-2,p2.8xlarge,sles,11.82
ap-northeast-2,p2.16xlarge,sles,23.54
ap-northeast-2,x1.16xlarge,sles,9.771
ap-northeast-2,x1.32xlarge,sles,19.441
ap-northeast-2,r3.large,sles,0.3
ap-northeast-2,r3.xlarge,sles,0.499
ap-northeast-2,r3.2xlarge,sles,0.898
ap-northeast-2,r3.4xlarge,sles,1.696
ap-northeast-2,r3.8xlarge,sles,3.292
ap-northeast-2,r4.large,sles,0.26
ap-northeast-2,r4.xlarge,sles,0.42
ap-northeast-2,r4.2xlarge,sles,0.74
ap-northeast-2,r4.4xlarge,sles,1.38
ap-northeast-2,r4.8xlarge,sles,2.66
ap-northeast-2,r4.16xlarge,sles,5.22
ap-northeast-2,i3.large,sles,0.283
ap-northeast-2,i3.xlarge,sles,0.466
ap-northeast-2,i3.2xlarge,sles,0.832
ap-northeast-2,i3.4xlarge,sles,1.564
ap-northeast-2,i3.8xlarge,sles,3.028
ap-northeast-2,i3.16xlarge,sles,5.956
ap-northeast-2,d2.xlarge,sles,0.944
ap-northeast-2,d2.2xlarge,sles,1.788
ap-northeast-2,d2.4xlarge,sles,3.476
ap-northeast-2,d2.8xlarge,sles,6.852
ap-south-1,t2.nano,sles,0.0174
ap-south-1,t2.micro,sles,0.025
ap-south-1,t2.small,sles,0.06
ap-south-1,t2.medium,sles,0.159
ap-south-1,t2.large,sles,0.219
ap-south-1,t2.xlarge,sles,0.338
ap-south-1,t2.2xlarge,sles,0.576
ap-south-1,m4.large,sles,0.223
ap-south-1,m4.xlarge,sles,0.346
ap-south-1,m4.2xlarge,sles,0.592
ap-south-1,m4.4xlarge,sles,1.084
ap-south-1,m4.10xlarge,sles,2.56
ap-south-1,m4.16xlarge,sles,4.036
ap-south-1,c4.large,sles,0.21
ap-south-1,c4.xlarge,sles,0.32
ap-south-1,c4.2xlarge,sles,0.539
ap-south-1,c4.4xlarge,sles,0.978
ap-south-1,c4.8xlarge,sles,1.856
ap-south-1,p2.xlarge,sles,1.818
ap-south-1,p2.8xlarge,sles,13.844
ap-south-1,p2.16xlarge,sles,27.588
ap-south-1,x1.16xlarge,sles,9.287
ap-south-1,x1.32xlarge,sles,18.474
ap-south-1,r3.large,sles,0.29
ap-south-1,r3.xlarge,sles,0.479
ap-south-1,r3.2xlarge,sles,0.858
ap-south-1,r3.4xlarge,sles,1.616
ap-south-1,r3.8xlarge,sles,3.132
ap-south-1,r4.large,sles,0.252
ap-south-1,r4.xlarge,sles,0.404
ap-south-1,r4.2xlarge,sles,0.708
ap-south-1,r4.4xlarge,sles,1.316
ap-south-1,r4.8xlarge,sles,2.532
ap-south-1,r4.16xlarge,sles,4.964
ap-south-1,i3.large,sles,0.277
ap-south-1,i3.xlarge,sles,0.454
ap-south-1,i3.2xlarge,sles,0.808
ap-south-1,i3.4xlarge,sles,1.516
ap-south-1,i3.8xlarge,sles,2.932
ap-south-1,i3.16xlarge,sles,5.764
ap-south-1,d2.xlarge,sles,0.927
ap-south-1,d2.2xlarge,sles,1.753
ap-south-1,d2.4xlarge,sles,3.406
ap-south-1,d2.8xlarge,sles,6.712
sa-east-1,t2.nano,sles,0.0201
sa-east-1,t2.micro,sles,0.03
sa-east-1,t2.small,sles,0.071
sa-east-1,t2.medium,sles,0.181
sa-east-1,t2.large,sles,0.262
sa-east-1,t2.xlarge,sles,0.424
sa-east-1,t2.2xlarge,sles,0.748
sa-east-1,m4.large,sles,0.259
sa-east-1,m4.xlarge,sles,0.418
sa-east-1,m4.2xlarge,sles,0.736
sa-east-1,m4.4xlarge,sles,1.372
sa-east-1,m4.10xlarge,sles,3.28
sa-east-1,m4.16xlarge,sles,5.188
sa-east-1,m3.medium,sles,0.195
sa-east-1,m3.large,sles,0.29
sa-east-1,m3.xlarge,sles,0.481
sa-east-1,m3.2xlarge,sles,0.861
sa-east-1,c4.large,sles,0.255
sa-east-1,c4.xlarge,sles,0.409
sa-east-1,c4.2xlarge,sles,0.718
sa-east-1,c4.4xlarge,sles,1.335
sa-east-1,c4.8xlarge,sles,2.57
sa-east-1,c3.large,sles,0.263
sa-east-1,c3.xlarge,sles,0.425
sa-east-1,c3.2xlarge,sles,0.75
sa-east-1,c3.4xlarge,sles,1.4
sa-east-1,c3.8xlarge,sles,2.7
sa-east-1,x1.16xlarge,sles,13.105
sa-east-1,x1.32xlarge,sles,26.11
sa-east-1,r3.large,sles,0.45
sa-east-1,r3.xlarge,sles,0.8
sa-east-1,r3.2xlarge,sles,1.499
sa-east-1,r3.4xlarge,sles,2.899
sa-east-1,r3.8xlarge,sles,5.697
sa-east-1,r4.large,sles,0.38
sa-east-1,r4.xlarge,sles,0.66
sa-east-1,r4.2xlarge,sles,1.22
sa-east-1,r4.4xlarge,sles,2.34
sa-east-1,r4.8xlarge,sles,4.58
sa-east-1,r4.16xlarge,sles,9.06
sa-east-1,i3.large,sles,0.386
sa-east-1,i3.xlarge,sles,0.672
sa-east-1,i3.2xlarge,sles,1.244
sa-east-1,i3.4xlarge,sles,2.388
sa-east-1,i3.8xlarge,sles,4.676
sa-east-1,i3.16xlarge,sles,9.252
us-gov-west-1,t2.nano,sles,0.0168
us-gov-west-1,t2.micro,sles,0.024
us-gov-west-1,t2.small,sles,0.058
us-gov-west-1,t2.medium,sles,0.156
us-gov-west-1,t2.large,sles,0.212
us-gov-west-1,t2.xlarge,sles,0.324
us-gov-west-1,t2.2xlarge,sles,0.548
us-gov-west-1,m4.large,sles,0.226
us-gov-west-1,m4.xlarge,sles,0.352
us-gov-west-1,m4.2xlarge,sles,0.604
us-gov-west-1,m4.4xlarge,sles,1.108
us-gov-west-1,m4.10xlarge,sles,2.62
us-gov-west-1,m4.16xlarge,sles,4.132
us-gov-west-1,m3.medium,sles,0.184
us-gov-west-1,m3.large,sles,0.268
us-gov-west-1,m3.xlarge,sles,0.436
us-gov-west-1,m3.2xlarge,sles,0.772
us-gov-west-1,c4.large,sles,0.22
us-gov-west-1,c4.xlarge,sles,0.339
us-gov-west-1,c4.2xlarge,sles,0.579
us-gov-west-1,c4.4xlarge,sles,1.058
us-gov-west-1,c4.8xlarge,sles,2.015
us-gov-west-1,c3.large,sles,0.226
us-gov-west-1,c3.xlarge,sles,0.352
us-gov-west-1,c3.2xlarge,sles,0.604
us-gov-west-1,c3.4xlarge,sles,1.108
us-gov-west-1,c3.8xlarge,sles,2.116
us-gov-west-1,p2.xlarge,sles,1.18
us-gov-west-1,p2.8xlarge,sles,8.74
us-gov-west-1,p2.16xlarge,sles,17.38
us-gov-west-1,g3.4xlarge,sles,1.42
us-gov-west-1,g3.8xlarge,sles,2.74
us-gov-west-1,g3.16xlarge,sles,5.38
us-gov-west-1,x1.16xlarge,sles,8.103
us-gov-west-1,x1.32xlarge,sles,16.106
us-gov-west-1,r3.large,sles,0.3
us-gov-west-1,r3.xlarge,sles,0.499
us-gov-west-1,r3.2xlarge,sles,0.898
us-gov-west-1,r3.4xlarge,sles,1.696
us-gov-west-1,r3.8xlarge,sles,3.292
us-gov-west-1,r4.large,sles,0.26
us-gov-west-1,r4.xlarge,sles,0.419
us-gov-west-1,r4.2xlarge,sles,0.738
us-gov-west-1,r4.4xlarge,sles,1.377
us-gov-west-1,r4.8xlarge,sles,2.654
us-gov-west-1,r4.16xlarge,sles,5.207
us-gov-west-1,i3.large,sles,0.288
us-gov-west-1,i3.xlarge,sles,0.476
us-gov-west-1,i3.2xlarge,sles,0.852
us-gov-west-1,i3.4xlarge,sles,1.604
us-gov-west-1,i3.8xlarge,sles,3.108
us-gov-west-1,i3.16xlarge,sles,6.116
us-gov-west-1,d2.xlarge,sles,0.841
us-gov-west-1,d2.2xlarge,sles,1.669
us-gov-west-1,d2.4xlarge,sles,3.325
us-gov-west-1,d2.8xlarge,sles,6.637
us-east-1,t2.nano,mswin,0.0082
us-east-1,t2.micro,mswin,0.017
us-east-1,t2.small,mswin,0.032
us-east-1,t2.medium,mswin,0.065
us-east-1,t2.large,mswin,0.122
us-east-1,t2.xlarge,mswin,0.229
us-east-1,t2.2xlarge,mswin,0.438
us-east-1,m4.large,mswin,0.192
us-east-1,m4.xlarge,mswin,0.384
us-east-1,m4.2xlarge,mswin,0.768
us-east-1,m4.4xlarge,mswin,1.536
us-east-1,m4.10xlarge,mswin,3.84
us-east-1,m4.16xlarge,mswin,6.144
us-east-1,m3.medium,mswin,0.13
us-east-1,m3.large,mswin,0.259
us-east-1,m3.xlarge,mswin,0.518
us-east-1,m3.2xlarge,mswin,1.036
us-east-1,c4.large,mswin,0.192
us-east-1,c4.xlarge,mswin,0.383
us-east-1,c4.2xlarge,mswin,0.766
us-east-1,c4.4xlarge,mswin,1.532
us-east-1,c4.8xlarge,mswin,3.091
us-east-1,c3.large,mswin,0.188
us-east-1,c3.xlarge,mswin,0.376
us-east-1,c3.2xlarge,mswin,0.752
us-east-1,c3.4xlarge,mswin,1.504
us-east-1,c3.8xlarge,mswin,3.008
us-east-1,p2.xlarge,mswin,1.084
us-east-1,p2.8xlarge,mswin,8.672
us-east-1,p2.16xlarge,mswin,17.344
us-east-1,g2.2xlarge,mswin,0.767
us-east-1,g2.8xlarge,mswin,2.878
us-east-1,g3.4xlarge,mswin,1.876
us-east-1,g3.8xlarge,mswin,3.752
us-east-1,g3.16xlarge,mswin,7.504
us-east-1,x1.16xlarge,mswin,9.613
us-east-1,x1.32xlarge,mswin,19.226
us-east-1,x1e.32xlarge,mswin,32.576
us-east-1,r3.large,mswin,0.291
us-east-1,r3.xlarge,mswin,0.583
us-east-1,r3.2xlarge,mswin,1.045
us-east-1,r3.4xlarge,mswin,1.944
us-east-1,r3.8xlarge,mswin,3.5
us-east-1,r4.large,mswin,0.225
us-east-1,r4.xlarge,mswin,0.45
us-east-1,r4.2xlarge,mswin,0.9
us-east-1,r4.4xlarge,mswin,1.8
us-east-1,r4.8xlarge,mswin,3.6
us-east-1,r4.16xlarge,mswin,7.2
us-east-1,i3.large,mswin,0.248
us-east-1,i3.xlarge,mswin,0.496
us-east-1,i3.2xlarge,mswin,0.992
us-east-1,i3.4xlarge,mswin,1.984
us-east-1,i3.8xlarge,mswin,3.968
us-east-1,i3.16xlarge,mswin,7.936
us-east-1,d2.xlarge,mswin,0.821
us-east-1,d2.2xlarge,mswin,1.601
us-east-1,d2.4xlarge,mswin,3.062
us-east-1,d2.8xlarge,mswin,6.198
us-east-2,t2.nano,mswin,0.0082
us-east-2,t2.micro,mswin,0.017
us-east-2,t2.small,mswin,0.032
us-east-2,t2.medium,mswin,0.065
us-east-2,t2.large,mswin,0.122
us-east-2,t2.xlarge,mswin,0.229
us-east-2,t2.2xlarge,mswin,0.438
us-east-2,m4.large,mswin,0.192
us-east-2,m4.xlarge,mswin,0.384
us-east-2,m4.2xlarge,mswin,0.768
us-east-2,m4.4xlarge,mswin,1.536
us-east-2,m4.10xlarge,mswin,3.84
us-east-2,m4.16xlarge,mswin,6.144
us-east-2,c4.large,mswin,0.192
us-east-2,c4.xlarge,mswin,0.383
us-east-2,c4.2xlarge,mswin,0.766
us-east-2,c4.4xlarge,mswin,1.532
us-east-2,c4.8xlarge,mswin,3.091
us-east-2,p2.xlarge,mswin,1.084
us-east-2,p2.8xlarge,mswin,8.672
us-east-2,p2.16xlarge,mswin,17.344
us-east-2,g3.4xlarge,mswin,1.876
us-east-2,g3.8xlarge,mswin,3.752
us-east-2,g3.16xlarge,mswin,7.504
us-east-2,x1.16xlarge,mswin,9.613
us-east-2,x1.32xlarge,mswin,19.226
us-east-2,r3.large,mswin,0.291
us-east-2,r3.xlarge,mswin,0.583
us-east-2,r3.2xlarge,mswin,1.045
us-east-2,r3.4xlarge,mswin,1.944
us-east-2,r3.8xlarge,mswin,3.5
us-east-2,r4.large,mswin,0.225
us-east-2,r4.xlarge,mswin,0.45
us-east-2,r4.2xlarge,mswin,0.9
us-east-2,r4.4xlarge,mswin,1.8
us-east-2,r4.8xlarge,mswin,3.6
us-east-2,r4.16xlarge,mswin,7.2
us-east-2,i3.large,mswin,0.248
us-east-2,i3.xlarge,mswin,0.496
us-east-2,i3.2xlarge,mswin,0.992
us-east-2,i3.4xlarge,mswin,1.984
us-east-2,i3.8xlarge,mswin,3.968
us-east-2,i3.16xlarge,mswin,7.936
us-east-2,d2.xlarge,mswin,0.821
us-east-2,d2.2xlarge,mswin,1.601
us-east-2,d2.4xlarge,mswin,3.062
us-east-2,d2.8xlarge,mswin,6.198
us-west-2,t2.nano,mswin,0.0082
us-west-2,t2.micro,mswin,0.017
us-west-2,t2.small,mswin,0.032
us-west-2,t2.medium,mswin,0.065
us-west-2,t2.large,mswin,0.122
us-west-2,t2.xlarge,mswin,0.229
us-west-2,t2.2xlarge,mswin,0.438
us-west-2,m4.large,mswin,0.192
us-west-2,m4.xlarge,mswin,0.384
us-west-2,m4.2xlarge,mswin,0.768
us-west-2,m4.4xlarge,mswin,1.536
us-west-2,m4.10xlarge,mswin,3.84
us-west-2,m4.16xlarge,mswin,6.144
us-west-2,m3.medium,mswin,0.13
us-west-2,m3.large,mswin,0.259
us-west-2,m3.xlarge,mswin,0.518
us-west-2,m3.2xlarge,mswin,1.036
us-west-2,c4.large,mswin,0.192
us-west-2,c4.xlarge,mswin,0.383
us-west-2,c4.2xlarge,mswin,0.766
us-west-2,c4.4xlarge,mswin,1.532
us-west-2,c4.8xlarge,mswin,3.091
us-west-2,c3.large,mswin,0.188
us-west-2,c3.xlarge,mswin,0.376
us-west-2,c3.2xlarge,mswin,0.752
us-west-2,c3.4xlarge,mswin,1.504
us-west-2,c3.8xlarge,mswin,3.008
us-west-2,p2.xlarge,mswin,1.084
us-west-2,p2.8xlarge,mswin,8.672
us-west-2,p2.16xlarge,mswin,17.344
us-west-2,g2.2xlarge,mswin,0.767
us-west-2,g2.8xlarge,mswin,2.878
us-west-2,g3.4xlarge,mswin,1.876
us-west-2,g3.8xlarge,mswin,3.752
us-west-2,g3.16xlarge,mswin,7.504
us-west-2,x1.16xlarge,mswin,9.613
us-west-2,x1.32xlarge,mswin,19.226
us-west-2,x1e.32xlarge,mswin,32.576
us-west-2,r3.large,mswin,0.291
us-west-2,r3.xlarge,mswin,0.583
us-west-2,r3.2xlarge,mswin,1.045
us-west-2,r3.4xlarge,mswin,1.944
us-west-2,r3.8xlarge,mswin,3.5
us-west-2,r4.large,mswin,0.225
us-west-2,r4.xlarge,mswin,0.45
us-west-2,r4.2xlarge,mswin,0.9
us-west-2,r4.4xlarge,mswin,1.8
us-west-2,r4.8xlarge,mswin,3.6
us-west-2,r4.16xlarge,mswin,7.2
us-west-2,i3.large,mswin,0.248
us-west-2,i3.xlarge,mswin,0.496
us-west-2,i3.2xlarge,mswin,0.992
us-west-2,i3.4xlarge,mswin,1.984
us-west-2,i3.8xlarge,mswin,3.968
us-west-2,i3.16xlarge,mswin,7.936
us-west-2,d2.xlarge,mswin,0.821
us-west-2,d2.2xlarge,mswin,1.601
us-west-2,d2.4xlarge,mswin,3.062
us-west-2,d2.8xlarge,mswin,6.198
us-west-1,t2.nano,mswin,0.01
us-west-1,t2.micro,mswin,0.02
us-west-1,t2.small,mswin,0.04
us-west-1,t2.medium,mswin,0.079
us-west-1,t2.large,mswin,0.15
us-west-1,t2.xlarge,mswin,0.285
us-west-1,t2.2xlarge,mswin,0.55
us-west-1,m4.large,mswin,0.209
us-west-1,m4.xlarge,mswin,0.418
us-west-1,m4.2xlarge,mswin,0.836
us-west-1,m4.4xlarge,mswin,1.672
us-west-1,m4.10xlarge,mswin,4.18
us-west-1,m4.16xlarge,mswin,6.688
us-west-1,m3.medium,mswin,0.14
us-west-1,m3.large,mswin,0.28
us-west-1,m3.xlarge,mswin,0.56
us-west-1,m3.2xlarge,mswin,1.12
us-west-1,c4.large,mswin,0.216
us-west-1,c4.xlarge,mswin,0.433
us-west-1,c4.2xlarge,mswin,0.866
us-west-1,c4.4xlarge,mswin,1.733
us-west-1,c4.8xlarge,mswin,3.536
us-west-1,c3.large,mswin,0.188
us-west-1,c3.xlarge,mswin,0.376
us-west-1,c3.2xlarge,mswin,0.752
us-west-1,c3.4xlarge,mswin,1.504
us-west-1,c3.8xlarge,mswin,3.008
us-west-1,g2.2xlarge,mswin,0.819
us-west-1,g2.8xlarge,mswin,3.086
us-west-1,g3.4xlarge,mswin,2.27
us-west-1,g3.8xlarge,mswin,4.54
us-west-1,g3.16xlarge,mswin,9.08
us-west-1,r3.large,mswin,0.32
us-west-1,r3.xlarge,mswin,0.633
us-west-1,r3.2xlarge,mswin,1.134
us-west-1,r3.4xlarge,mswin,2.111
us-west-1,r3.8xlarge,mswin,3.8
us-west-1,r4.large,mswin,0.24
us-west-1,r4.xlarge,mswin,0.48
us-west-1,r4.2xlarge,mswin,0.961
us-west-1,r4.4xlarge,mswin,1.922
us-west-1,r4.8xlarge,mswin,3.843
us-west-1,r4.16xlarge,mswin,7.686
us-west-1,i3.large,mswin,0.264
us-west-1,i3.xlarge,mswin,0.528
us-west-1,i3.2xlarge,mswin,1.056
us-west-1,i3.4xlarge,mswin,2.112
us-west-1,i3.8xlarge,mswin,4.224
us-west-1,i3.16xlarge,mswin,8.448
us-west-1,d2.xlarge,mswin,0.965
us-west-1,d2.2xlarge,mswin,1.931
us-west-1,d2.4xlarge,mswin,3.861
us-west-1,d2.8xlarge,mswin,7.906
ca-central-1,t2.nano,mswin,0.0088
ca-central-1,t2.micro,mswin,0.018
ca-central-1,t2.small,mswin,0.035
ca-central-1,t2.medium,mswin,0.07
ca-central-1,t2.large,mswin,0.131
ca-central-1,t2.xlarge,mswin,0.247
ca-central-1,t2.2xlarge,mswin,0.474
ca-central-1,m4.large,mswin,0.203
ca-central-1,m4.xlarge,mswin,0.406
ca-central-1,m4.2xlarge,mswin,0.812
ca-central-1,m4.4xlarge,mswin,1.624
ca-central-1,m4.10xlarge,mswin,4.06
ca-central-1,m4.16xlarge,mswin,6.496
ca-central-1,c4.large,mswin,0.202
ca-central-1,c4.xlarge,mswin,0.402
ca-central-1,c4.2xlarge,mswin,0.806
ca-central-1,c4.4xlarge,mswin,1.612
ca-central-1,c4.8xlarge,mswin,3.406
ca-central-1,x1.16xlarge,mswin,10.28
ca-central-1,x1.32xlarge,mswin,20.56
ca-central-1,r4.large,mswin,0.238
ca-central-1,r4.xlarge,mswin,0.476
ca-central-1,r4.2xlarge,mswin,0.952
ca-central-1,r4.4xlarge,mswin,1.904
ca-central-1,r4.8xlarge,mswin,3.808
ca-central-1,r4.16xlarge,mswin,7.616
ca-central-1,i3.large,mswin,0.264
ca-central-1,i3.xlarge,mswin,0.528
ca-central-1,i3.2xlarge,mswin,1.056
ca-central-1,i3.4xlarge,mswin,2.112
ca-central-1,i3.8xlarge,mswin,4.224
ca-central-1,i3.16xlarge,mswin,8.448
ca-central-1,d2.xlarge,mswin,0.943
ca-central-1,d2.2xlarge,mswin,1.886
ca-central-1,d2.4xlarge,mswin,3.772
ca-central-1,d2.8xlarge,mswin,7.728
eu-west-1,t2.nano,mswin,0.0086
eu-west-1,t2.micro,mswin,0.018
eu-west-1,t2.small,mswin,0.034
eu-west-1,t2.medium,mswin,0.068
eu-west-1,t2.large,mswin,0.129
eu-west-1,t2.xlarge,mswin,0.243
eu-west-1,t2.2xlarge,mswin,0.466
eu-west-1,m4.large,mswin,0.203
eu-west-1,m4.xlarge,mswin,0.406
eu-west-1,m4.2xlarge,mswin,0.812
eu-west-1,m4.4xlarge,mswin,1.624
eu-west-1,m4.10xlarge,mswin,4.06
eu-west-1,m4.16xlarge,mswin,6.496
eu-west-1,m3.medium,mswin,0.129
eu-west-1,m3.large,mswin,0.258
eu-west-1,m3.xlarge,mswin,0.517
eu-west-1,m3.2xlarge,mswin,1.033
eu-west-1,c4.large,mswin,0.205
eu-west-1,c4.xlarge,mswin,0.41
eu-west-1,c4.2xlarge,mswin,0.821
eu-west-1,c4.4xlarge,mswin,1.641
eu-west-1,c4.8xlarge,mswin,3.334
eu-west-1,c3.large,mswin,0.188
eu-west-1,c3.xlarge,mswin,0.376
eu-west-1,c3.2xlarge,mswin,0.752
eu-west-1,c3.4xlarge,mswin,1.504
eu-west-1,c3.8xlarge,mswin,3.008
eu-west-1,p2.xlarge,mswin,1.156
eu-west-1,p2.8xlarge,mswin,9.248
eu-west-1,p2.16xlarge,mswin,18.496
eu-west-1,g2.2xlarge,mswin,0.767
